analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius,anchor_channel,anchor_energy_v,anchor_weight,matched_channel,energy_delta_v,matching_method
noise_perturbation,replicate_020,4,0,2,11.766160011291504,0.4090634286403656,0.08347960710525512,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.02690410614013672,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,0,3,12.550859451293945,0.08555411547422409,0.08347960710525512,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.042840003967285156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,0,4,13.928630828857422,0.15298248827457428,0.08347960710525512,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.036087989807128906,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,1,1,11.525640487670898,0.3501242399215698,0.08343735039234161,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,20.0,nan,1,11.500251770019531,0.3593961000442505,1,0.025388717651367188,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,1,2,11.765976905822754,0.4124253988265991,0.08343735039234161,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.02672100067138672,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,1,3,12.549132347106934,0.0850583165884018,0.08343735039234161,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.044567108154296875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,1,4,13.928670883178711,0.15239204466342926,0.08343735039234161,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.036047935485839844,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,2,1,11.52621078491211,0.34969884157180786,0.08339293599128723,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,20.0,nan,1,11.500251770019531,0.3593961000442505,1,0.025959014892578125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,2,2,11.768221855163574,0.4119742810726166,0.08339293599128723,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.02896595001220703,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,2,3,12.552285194396973,0.08492477238178253,0.08339293599128723,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.04141426086425781,minimum_total_absolute_energy_delta
noise_perturbation,replicate_020,4,2,4,13.934115409851074,0.15340204536914825,0.08339293599128723,output/sensitivity/uncertainty/noise_perturbation/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.030603408813476562,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,0,1,11.531164169311523,0.3127269744873047,0.08260477930307389,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,21.0,nan,1,11.500251770019531,0.3593961000442505,1,0.030912399291992188,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,0,2,11.741010665893555,0.4377056062221527,0.08260477930307389,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,21.0,nan,2,11.739255905151367,0.3961048126220703,2,0.0017547607421875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,0,3,12.521574974060059,0.09021444618701935,0.08260477930307389,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,21.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.07212448120117188,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,0,4,13.969884872436523,0.15935292840003967,0.08260477930307389,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,21.0,nan,4,13.96471881866455,0.15827499330043793,4,0.005166053771972656,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,1,1,11.53098201751709,0.3119897246360779,0.08263035416603089,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,21.0,nan,1,11.500251770019531,0.3593961000442505,1,0.030730247497558594,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,1,2,11.740885734558105,0.4378291070461273,0.08263035416603089,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,21.0,nan,2,11.739255905151367,0.3961048126220703,2,0.0016298294067382812,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,1,3,12.523591041564941,0.08998402953147888,0.08263035416603089,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,21.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.07010841369628906,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,1,4,13.969133377075195,0.1601971983909607,0.08263035416603089,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,21.0,nan,4,13.96471881866455,0.15827499330043793,4,0.004414558410644531,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,2,1,11.531204223632812,0.31328085064888,0.08258154094219208,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,21.0,nan,1,11.500251770019531,0.3593961000442505,1,0.03095245361328125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,2,2,11.74268913269043,0.4377727210521698,0.08258154094219208,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,21.0,nan,2,11.739255905151367,0.3961048126220703,2,0.0034332275390625,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,2,3,12.525188446044922,0.08986677974462509,0.08258154094219208,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,21.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.0685110092163086,minimum_total_absolute_energy_delta
noise_perturbation,replicate_021,4,2,4,13.971641540527344,0.15907958149909973,0.08258154094219208,output/sensitivity/uncertainty/noise_perturbation/replicate_021/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,21.0,nan,4,13.96471881866455,0.15827499330043793,4,0.006922721862792969,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,0,1,11.52618408203125,0.3707711100578308,0.08384502083063125,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,22.0,nan,1,11.500251770019531,0.3593961000442505,1,0.02593231201171875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,0,2,11.745829582214355,0.38176289200782776,0.08384502083063125,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,22.0,nan,2,11.739255905151367,0.3961048126220703,2,0.006573677062988281,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,0,3,12.654561996459961,0.08957044780254364,0.08384502083063125,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,22.0,nan,3,12.59369945526123,0.08622404932975769,3,0.06086254119873047,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,0,4,13.983675003051758,0.15789557993412018,0.08384502083063125,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,22.0,nan,4,13.96471881866455,0.15827499330043793,4,0.01895618438720703,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,1,1,11.526583671569824,0.3698813021183014,0.08384045064449311,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,22.0,nan,1,11.500251770019531,0.3593961000442505,1,0.02633190155029297,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,1,2,11.746150016784668,0.3825834095478058,0.08384045064449311,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,22.0,nan,2,11.739255905151367,0.3961048126220703,2,0.006894111633300781,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,1,3,12.655963897705078,0.08986351639032364,0.08384045064449311,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,22.0,nan,3,12.59369945526123,0.08622404932975769,3,0.062264442443847656,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,1,4,13.98634147644043,0.15767180919647217,0.08384045064449311,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,22.0,nan,4,13.96471881866455,0.15827499330043793,4,0.021622657775878906,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,2,1,11.526602745056152,0.3692440390586853,0.08385296612977981,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,22.0,nan,1,11.500251770019531,0.3593961000442505,1,0.026350975036621094,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,2,2,11.746030807495117,0.38292017579078674,0.08385296612977981,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,22.0,nan,2,11.739255905151367,0.3961048126220703,2,0.00677490234375,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,2,3,12.657710075378418,0.0898236408829689,0.08385296612977981,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,22.0,nan,3,12.59369945526123,0.08622404932975769,3,0.0640106201171875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_022,4,2,4,13.98616886138916,0.15801213681697845,0.08385296612977981,output/sensitivity/uncertainty/noise_perturbation/replicate_022/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,22.0,nan,4,13.96471881866455,0.15827499330043793,4,0.021450042724609375,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,0,1,11.446003913879395,0.3800429105758667,0.08424607515335084,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,23.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.05424785614013672,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,0,2,11.688892364501953,0.3630545437335968,0.08424607515335084,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,23.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.05036354064941406,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,0,3,12.49288272857666,0.08937684446573257,0.08424607515335084,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,23.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10081672668457031,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,0,4,13.940381050109863,0.16752570867538452,0.08424607515335084,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,23.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0243377685546875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,1,1,11.445899963378906,0.3826275169849396,0.08423549830913543,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,23.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.054351806640625,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,1,2,11.688273429870605,0.3618132770061493,0.08423549830913543,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,23.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.05098247528076172,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,1,3,12.495376586914062,0.08880680054426193,0.08423549830913543,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,23.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.09832286834716797,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,1,4,13.945709228515625,0.16675236821174622,0.08423549830913543,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,23.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.01900959014892578,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,2,1,11.446195602416992,0.38121214509010315,0.0842260479927063,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,23.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.05405616760253906,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,2,2,11.688520431518555,0.3624405264854431,0.0842260479927063,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,23.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.0507354736328125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,2,3,12.49322509765625,0.08901631832122803,0.0842260479927063,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,23.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10047435760498047,minimum_total_absolute_energy_delta
noise_perturbation,replicate_023,4,2,4,13.943951606750488,0.16733098030090332,0.0842260479927063,output/sensitivity/uncertainty/noise_perturbation/replicate_023/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,23.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0207672119140625,minimum_total_absolute_energy_delta
noise_perturbation,replicate_024,4,0,1,11.5032958984375,0.3339141607284546,0.08366404920816421,output/sensitivity/uncertainty/noise_perturbation/replicate_024/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,24.0,nan,1,11.500251770019531,0.3593961000442505,1,0.00304412841796875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_024,4,0,2,11.718555450439453,0.4225679636001587,0.08366404920816421,output/sensitivity/uncertainty/noise_perturbation/replicate_024/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,24.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.020700454711914062,minimum_total_absolute_energy_delta
noise_perturbation,replicate_024,4,0,3,12.609588623046875,0.08405105024576187,0.08366404920816421,output/sensitivity/uncertainty/noise_perturbation/replicate_024/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,24.0,nan,3,12.59369945526123,0.08622404932975769,3,0.01588916778564453,minimum_total_absolute_energy_delta
noise_perturbation,replicate_024,4,0,4,14.00045394897461,0.15946684777736664,0.08366404920816421,output/sensitivity/uncertainty/noise_perturbation/replicate_024/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,24.0,nan,4,13.96471881866455,0.15827499330043793,4,0.035735130310058594,minimum_total_absolute_energy_delta
