analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,prior_strength
prior_strength,prior_1x,1,2,1,11.656376838684082,1.0,0.0802034929394722,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L01/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,1,3,1,11.65629768371582,1.0,0.08021368980407714,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L01/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,1,4,1,11.69015121459961,1.0,0.07970798164606094,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L01/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,2,0,1,11.549890518188477,0.5299705862998962,0.08045207411050796,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,2,0,2,11.812982559204102,0.47002938389778137,0.08045207411050796,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,2,1,1,11.549921035766602,0.5298100709915161,0.08042885139584541,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,2,1,2,11.81297492980957,0.47018998861312866,0.08042885139584541,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,2,2,1,11.549915313720703,0.5301780104637146,0.08042996153235435,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,2,2,2,11.812987327575684,0.4698219895362854,0.08042996153235435,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,2,3,1,11.54998779296875,0.5284959077835083,0.0804173231124878,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,2,3,2,11.813103675842285,0.4715040624141693,0.0804173231124878,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,2,4,1,11.550053596496582,0.5289210081100464,0.08043348342180252,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,2,4,2,11.813055992126465,0.47107893228530884,0.08043348342180252,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L02/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,3,0,1,11.437795639038086,0.2652741074562073,0.08123374506831169,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,3,0,2,11.680164337158203,0.5002977252006531,0.08123374506831169,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,3,0,3,11.914362907409668,0.23442812263965607,0.08123374506831169,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,3,1,1,11.437738418579102,0.26491037011146545,0.08119530379772186,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,3,1,2,11.680572509765625,0.4992068409919739,0.08119530379772186,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,3,1,3,11.914384841918945,0.2358827292919159,0.08119530379772186,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,3,2,1,11.437674522399902,0.26605913043022156,0.0812129758298397,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,3,2,2,11.680519104003906,0.4989925026893616,0.0812129758298397,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,3,2,3,11.914365768432617,0.2349483221769333,0.0812129758298397,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,3,3,1,11.437691688537598,0.2652030885219574,0.08119943216443062,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,3,3,2,11.680097579956055,0.4991275370121002,0.08119943216443062,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,3,3,3,11.9136323928833,0.23566934466362,0.08119943216443062,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,3,4,1,11.437768936157227,0.26561257243156433,0.08121527656912804,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,3,4,2,11.680200576782227,0.49881115555763245,0.08121527656912804,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,3,4,3,11.913530349731445,0.235576331615448,0.08121527656912804,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L03/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,4,0,1,11.500208854675293,0.35777148604393005,0.07728455364704132,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,4,0,2,11.739882469177246,0.39830535650253296,0.07728455364704132,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,4,0,3,12.597521781921387,0.08605432510375977,0.07728455364704132,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,4,0,4,13.972207069396973,0.1578688770532608,0.07728455364704132,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,4,1,1,11.499823570251465,0.3580983877182007,0.07738134115934373,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,4,1,2,11.739388465881348,0.3970112204551697,0.07738134115934373,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,4,1,3,12.592716217041016,0.08592246472835541,0.07738134115934373,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,4,1,4,13.9651517868042,0.1589680016040802,0.07738134115934373,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,4,2,1,11.500218391418457,0.35630571842193604,0.0772846631705761,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,4,2,2,11.739982604980469,0.3990955650806427,0.0772846631705761,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,4,2,3,12.598819732666016,0.08658327162265778,0.0772846631705761,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,4,2,4,13.973686218261719,0.1580154448747635,0.0772846631705761,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,4,3,1,11.500105857849121,0.35815924406051636,0.07732591703534127,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,4,3,2,11.739895820617676,0.39841628074645996,0.07732591703534127,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,4,3,3,12.595125198364258,0.0860007107257843,0.07732591703534127,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,4,3,4,13.963560104370117,0.1574237048625946,0.07732591703534127,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,4,4,1,11.500743865966797,0.35777848958969116,0.07732798084616661,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,4,4,2,11.739948272705078,0.3971204161643982,0.07732798084616661,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,4,4,3,12.594579696655273,0.08627248555421829,0.07732798084616661,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,4,4,4,13.967937469482422,0.15882855653762817,0.07732798084616661,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L04/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,5,0,1,11.420207023620605,0.17914025485515594,0.07766521722078323,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,5,0,2,11.658703804016113,0.4715432822704315,0.07766521722078323,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,5,0,3,11.966592788696289,0.12754999101161957,0.07766521722078323,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,5,0,4,12.793309211730957,0.07133398950099945,0.07766521722078323,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,5,0,5,14.010451316833496,0.15043242275714874,0.07766521722078323,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,5,1,1,11.419254302978516,0.17964062094688416,0.07782158628106117,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,5,1,2,11.65565299987793,0.4701082706451416,0.07782158628106117,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,5,1,3,11.96316146850586,0.12813329696655273,0.07782158628106117,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,5,1,4,12.791422843933105,0.07142681628465652,0.07782158628106117,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,5,1,5,14.007067680358887,0.15069091320037842,0.07782158628106117,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,5,2,1,11.419184684753418,0.18019777536392212,0.07773690447211265,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,5,2,2,11.65793514251709,0.46980705857276917,0.07773690447211265,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,5,2,3,11.964402198791504,0.12824732065200806,0.07773690447211265,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,5,2,4,12.794191360473633,0.07170025259256363,0.07773690447211265,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,5,2,5,14.011641502380371,0.1500476449728012,0.07773690447211265,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,5,3,1,11.419771194458008,0.17878611385822296,0.07772305086255074,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,5,3,2,11.657132148742676,0.471371591091156,0.07772305086255074,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,5,3,3,11.964637756347656,0.12761589884757996,0.07772305086255074,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,5,3,4,12.791427612304688,0.07138413190841675,0.07772305086255074,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,5,3,5,14.009172439575195,0.15084227919578552,0.07772305086255074,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,5,4,1,11.419666290283203,0.17820218205451965,0.07769597917795182,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,5,4,2,11.65676498413086,0.4701429307460785,0.07769597917795182,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,5,4,3,11.963865280151367,0.12960711121559143,0.07769597917795182,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,5,4,4,12.793172836303711,0.07184601575136185,0.07769597917795182,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,5,4,5,14.01309585571289,0.150201678276062,0.07769597917795182,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L05/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,1,11.423234939575195,0.14275102317333221,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,2,11.667522430419922,0.49404293298721313,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,3,11.945976257324219,0.11197082698345184,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,4,12.557931900024414,0.06014804169535637,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,5,13.227269172668457,0.057060424238443375,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,0,6,14.11417007446289,0.13402676582336426,0.07773536145687103,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,1,11.423650741577148,0.14352557063102722,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,2,11.665879249572754,0.492253839969635,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,3,11.943807601928711,0.11232940107584,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,4,12.553266525268555,0.0602121576666832,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,5,13.223323822021484,0.057267412543296814,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,1,6,14.113245010375977,0.1344115436077118,0.07778557166457176,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,1,11.423768997192383,0.1427430957555771,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,2,11.667158126831055,0.49310845136642456,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,3,11.945084571838379,0.11272712051868439,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,4,12.555079460144043,0.06022543087601662,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,5,13.225540161132812,0.057082399725914,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,2,6,14.115861892700195,0.13411353528499603,0.07770773470401764,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,1,11.423667907714844,0.14334526658058167,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,2,11.665963172912598,0.49237096309661865,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,3,11.943891525268555,0.11234444379806519,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,4,12.553841590881348,0.06019853428006172,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,5,13.223894119262695,0.057301800698041916,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,3,6,14.113347053527832,0.13443893194198608,0.07779304310679436,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,1,11.423429489135742,0.1433527022600174,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,2,11.66602897644043,0.4924554228782654,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,3,11.943838119506836,0.1123705580830574,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,4,12.553576469421387,0.06023480370640755,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,5,13.223341941833496,0.0572664774954319,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,6,4,6,14.112417221069336,0.1343199461698532,0.07779569253325462,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,1,11.400620460510254,0.10395707935094833,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,2,11.65884017944336,0.5250531435012817,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,3,11.927281379699707,0.10047357529401779,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,4,12.442715644836426,0.05190720409154892,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,5,12.96336555480957,0.0522870235145092,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,6,13.634035110473633,0.05921972543001175,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,0,7,14.241995811462402,0.10710220038890839,0.07766262292861939,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,1,11.399280548095703,0.10347447544336319,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,2,11.658550262451172,0.5257480144500732,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,3,11.927167892456055,0.10036049783229828,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,4,12.44219970703125,0.0518999844789505,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,5,12.962798118591309,0.052274808287620544,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,6,13.634026527404785,0.05921852961182594,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,1,7,14.242107391357422,0.1070237010717392,0.07764079496264457,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,1,11.399742126464844,0.1037311777472496,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,2,11.658476829528809,0.5250762701034546,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,3,11.926859855651855,0.10066035389900208,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,4,12.442159652709961,0.051989056169986725,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,5,12.96276569366455,0.052319929003715515,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,6,13.633533477783203,0.059172894805669785,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,2,7,14.241779327392578,0.1070503517985344,0.07764251604676246,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,1,11.400733947753906,0.10416486114263535,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,2,11.658883094787598,0.525018036365509,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,3,11.92752456665039,0.1002977266907692,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,4,12.442832946777344,0.05191394314169884,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,5,12.963386535644531,0.05229427292943001,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,6,13.634183883666992,0.05925131216645241,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,3,7,14.242171287536621,0.10705985873937607,0.07764445915818215,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_003/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,1,11.396116256713867,0.1019192561507225,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,2,11.658353805541992,0.5278751850128174,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,3,11.927495002746582,0.09988390654325485,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,4,12.441852569580078,0.0517791323363781,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,5,12.962570190429688,0.052268464118242264,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,6,13.634471893310547,0.059334639459848404,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,7,4,7,14.242269515991211,0.1069394126534462,0.07765268981456756,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L07/seeds/seed_004/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,1,11.367684364318848,0.07155834883451462,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,2,11.655999183654785,0.546429455280304,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,3,11.910957336425781,0.09456511586904526,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,4,12.342345237731934,0.045938074588775635,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,5,12.799654006958008,0.04900858923792839,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
prior_strength,prior_1x,8,0,6,13.308438301086426,0.04552936181426048,0.07749172896146775,output/sensitivity/prior_strength/prior_1x/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,1.0
